Date,AverageTemperature,AverageTemperatureUncertainty,Country
2005-03-01,3.807,0.17800000000000002,Serbia
2005-04-01,10.365,0.10099999999999999,Serbia
2005-05-01,15.952,0.20800000000000002,Serbia
2005-06-01,18.332,0.28600000000000003,Serbia
2005-07-01,21.036,0.21100000000000002,Serbia
2005-08-01,19.563,0.157,Serbia
2005-09-01,16.794999999999998,0.155,Serbia
2005-10-01,10.779000000000002,0.128,Serbia
2005-11-01,4.226999999999999,0.134,Serbia
2005-12-01,1.3279999999999998,0.33799999999999997,Serbia
2006-01-01,-2.749,0.512,Serbia
2006-02-01,-0.06900000000000006,0.358,Serbia
2006-03-01,4.841,0.245,Serbia
2006-04-01,11.58,0.301,Serbia
2006-05-01,15.602,0.326,Serbia
2006-06-01,18.753,0.34,Serbia
2006-07-01,21.938,0.268,Serbia
2006-08-01,19.91,0.309,Serbia
2006-09-01,17.122,0.233,Serbia
2006-10-01,12.47,0.171,Serbia
2006-11-01,5.920999999999999,0.26899999999999996,Serbia
2006-12-01,1.571,0.371,Serbia
2007-01-01,4.079,0.31,Serbia
2007-02-01,4.625,0.364,Serbia
2007-03-01,7.915,0.242,Serbia
2007-04-01,12.004000000000001,0.163,Serbia
2007-05-01,17.291,0.174,Serbia
2007-06-01,21.466,0.3,Serbia
2007-07-01,23.651,0.295,Serbia
2007-08-01,22.454,0.175,Serbia
2007-09-01,14.800999999999998,0.292,Serbia
2007-10-01,10.216000000000001,0.19,Serbia
2007-11-01,3.2769999999999997,0.26,Serbia
2007-12-01,-0.8280000000000001,0.354,Serbia
2008-01-01,0.16300000000000006,0.39899999999999997,Serbia
2008-02-01,3.358,0.29100000000000004,Serbia
2008-03-01,7.2010000000000005,0.2,Serbia
2008-04-01,11.483,0.14,Serbia
2008-05-01,16.602999999999998,0.228,Serbia
2008-06-01,20.579,0.29100000000000004,Serbia
2008-07-01,21.397,0.20600000000000002,Serbia
2008-08-01,22.235,0.294,Serbia
2008-09-01,15.352,0.215,Serbia
2008-10-01,12.168,0.16899999999999998,Serbia
2008-11-01,6.859,0.205,Serbia
2008-12-01,2.5980000000000003,0.42,Serbia
2009-01-01,-1.0530000000000002,0.35100000000000003,Serbia
2009-02-01,1.024,0.255,Serbia
2009-03-01,5.566,0.161,Serbia
2009-04-01,12.626,0.324,Serbia
2009-05-01,17.178,0.267,Serbia
2009-06-01,19.154,0.292,Serbia
2009-07-01,22.0,0.42200000000000004,Serbia
2009-08-01,21.94700000000001,0.256,Serbia
2009-09-01,17.9,0.237,Serbia
2009-10-01,10.851,0.161,Serbia
2009-11-01,7.245999999999999,0.389,Serbia
2009-12-01,2.5069999999999997,0.33,Serbia
2010-01-01,-0.8070000000000002,0.483,Serbia
2010-02-01,1.537,0.26899999999999996,Serbia
2010-03-01,6.026,0.19,Serbia
2010-04-01,11.229000000000001,0.17,Serbia
2010-05-01,15.875,0.275,Serbia
2010-06-01,19.439,0.33799999999999997,Serbia
2010-07-01,22.006,0.35600000000000004,Serbia
2010-08-01,22.09,0.325,Serbia
2010-09-01,16.046999999999993,0.136,Serbia
2010-10-01,8.656,0.146,Serbia
2010-11-01,9.296,0.313,Serbia
2010-12-01,0.516,0.45399999999999996,Serbia
2011-01-01,-0.6220000000000001,0.424,Serbia
2011-02-01,-0.17099999999999993,0.251,Serbia
2011-03-01,5.471,0.168,Serbia
2011-04-01,11.327,0.24600000000000002,Serbia
2011-05-01,15.288,0.271,Serbia
2011-06-01,19.860000000000007,0.299,Serbia
2011-07-01,21.718000000000004,0.33899999999999997,Serbia
2011-08-01,22.425,0.203,Serbia
2011-09-01,20.034,0.256,Serbia
2011-10-01,9.743,0.306,Serbia
2011-11-01,2.6010000000000004,0.36200000000000004,Serbia
2011-12-01,2.202,0.542,Serbia
2012-01-01,-0.81,0.6409999999999999,Serbia
2012-02-01,-4.6400000000000015,0.318,Serbia
2012-03-01,7.221999999999999,0.191,Serbia
2012-04-01,11.678,0.303,Serbia
2012-05-01,15.621,0.318,Serbia
2012-06-01,21.6,0.46799999999999997,Serbia
2012-07-01,24.445,0.579,Serbia
2012-08-01,23.45300000000001,0.431,Serbia
2012-09-01,19.029,0.5329999999999999,Serbia
2012-10-01,12.507,0.33,Serbia
2012-11-01,7.85,0.33399999999999996,Serbia
2012-12-01,-0.534,0.29,Serbia
2013-01-01,0.589,0.424,Serbia
2013-02-01,2.736,0.615,Serbia
2013-03-01,5.056,0.364,Serbia
2013-04-01,12.453,0.43,Serbia
2013-05-01,17.240000000000002,0.457,Serbia
2013-06-01,19.561,0.381,Serbia
2013-07-01,22.037,0.406,Serbia
2013-08-01,23.077,0.505,Serbia
2013-09-01,,,Serbia
2000-02-01,27.23500000000001,0.254,Seychelles
2000-03-01,27.626,1.062,Seychelles
2000-04-01,28.417,0.976,Seychelles
2000-05-01,28.228,0.341,Seychelles
2000-06-01,26.73500000000001,0.568,Seychelles
2000-07-01,26.41200000000001,1.6230000000000002,Seychelles
2000-08-01,26.444000000000006,0.9059999999999999,Seychelles
2000-09-01,26.592,0.41200000000000003,Seychelles
2000-10-01,26.911,0.535,Seychelles
2000-11-01,27.244,0.256,Seychelles
2000-12-01,27.21,0.267,Seychelles
2001-01-01,27.033,0.9520000000000001,Seychelles
2001-02-01,27.148000000000003,0.32299999999999995,Seychelles
2001-03-01,28.402,0.299,Seychelles
2001-04-01,28.521,0.321,Seychelles
2001-05-01,28.471,0.38799999999999996,Seychelles
2001-06-01,27.3,0.249,Seychelles
2001-07-01,26.51100000000001,0.743,Seychelles
2001-08-01,26.509,0.9359999999999999,Seychelles
2001-09-01,27.145,0.9009999999999999,Seychelles
2001-10-01,27.57,1.244,Seychelles
2001-11-01,27.641,0.423,Seychelles
2001-12-01,27.363000000000003,1.304,Seychelles
2002-01-01,27.198,0.9229999999999999,Seychelles
2002-02-01,27.666,0.297,Seychelles
2002-03-01,28.424,0.603,Seychelles
2002-04-01,28.676,1.0490000000000002,Seychelles
2002-05-01,28.507,0.37799999999999995,Seychelles
2002-06-01,27.155,0.606,Seychelles
2002-07-01,26.776000000000003,0.9059999999999999,Seychelles
2002-08-01,26.399,0.44,Seychelles
2002-09-01,27.042,0.36200000000000004,Seychelles
2002-10-01,27.43,0.897,Seychelles
2002-11-01,27.49,1.11,Seychelles
2002-12-01,27.61,0.86,Seychelles
2003-01-01,27.388,0.602,Seychelles
2003-02-01,28.356,1.932,Seychelles
2003-03-01,28.839,0.637,Seychelles
2003-04-01,28.833000000000002,0.517,Seychelles
2003-05-01,28.61,0.693,Seychelles
2003-06-01,27.45000000000001,0.495,Seychelles
2003-07-01,26.744000000000003,0.644,Seychelles
2003-08-01,26.991,0.465,Seychelles
2003-09-01,27.379,0.363,Seychelles
2003-10-01,27.378,0.586,Seychelles
2003-11-01,27.526,0.647,Seychelles
2003-12-01,26.731,0.607,Seychelles
2004-01-01,27.201,0.337,Seychelles
2004-02-01,27.449,1.008,Seychelles
2004-03-01,28.14,0.789,Seychelles
2004-04-01,28.54300000000001,0.45399999999999996,Seychelles
2004-05-01,28.22,0.40700000000000003,Seychelles
2004-06-01,27.01,0.7859999999999999,Seychelles
2004-07-01,26.007,0.496,Seychelles
2004-08-01,26.489,0.6920000000000001,Seychelles
2004-09-01,26.77,0.384,Seychelles
2004-10-01,26.959,0.457,Seychelles
2004-11-01,27.291,0.599,Seychelles
2004-12-01,27.014,0.8140000000000001,Seychelles
2005-01-01,26.858,0.98,Seychelles
2005-02-01,28.064,0.754,Seychelles
2005-03-01,28.499,0.9620000000000001,Seychelles
2005-04-01,28.624000000000002,0.627,Seychelles
2005-05-01,28.852,0.519,Seychelles
2005-06-01,27.324,1.26,Seychelles
2005-07-01,26.677000000000003,0.735,Seychelles
2005-08-01,26.442,0.366,Seychelles
2005-09-01,27.135,0.318,Seychelles
2005-10-01,27.149,0.368,Seychelles
2005-11-01,27.277,0.47600000000000003,Seychelles
2005-12-01,26.72,0.6509999999999999,Seychelles
2006-01-01,26.72300000000001,0.8340000000000001,Seychelles
2006-02-01,27.795,0.998,Seychelles
2006-03-01,28.131,0.618,Seychelles
2006-04-01,28.185,0.741,Seychelles
2006-05-01,28.616,0.7509999999999999,Seychelles
2006-06-01,27.602,0.45899999999999996,Seychelles
2006-07-01,26.684,0.541,Seychelles
2006-08-01,26.956,0.563,Seychelles
2006-09-01,27.068,0.541,Seychelles
2006-10-01,27.149,0.462,Seychelles
2006-11-01,27.299,0.45,Seychelles
2006-12-01,27.434,0.512,Seychelles
2007-01-01,27.177,1.006,Seychelles
2007-02-01,28.341,0.765,Seychelles
2007-03-01,28.362,0.615,Seychelles
2007-04-01,28.63300000000001,0.619,Seychelles
2007-05-01,29.008000000000006,0.41700000000000004,Seychelles
2007-06-01,28.038,0.414,Seychelles
2007-07-01,26.996,0.348,Seychelles
2007-08-01,27.344,0.804,Seychelles
2007-09-01,27.395,0.37,Seychelles
2007-10-01,27.09,0.733,Seychelles
2007-11-01,27.117,0.37,Seychelles
2007-12-01,27.05,0.599,Seychelles
2008-01-01,27.174,0.41,Seychelles
2008-02-01,27.126,0.597,Seychelles
2008-03-01,27.657,0.6779999999999999,Seychelles
2008-04-01,27.99,0.43799999999999994,Seychelles
2008-05-01,28.379,0.455,Seychelles
2008-06-01,27.31,1.129,Seychelles
2008-07-01,26.521,0.265,Seychelles
2008-08-01,26.775,0.457,Seychelles
2008-09-01,27.472,0.441,Seychelles
2008-10-01,27.404,0.35700000000000004,Seychelles
2008-11-01,27.603,0.319,Seychelles
2008-12-01,27.111,0.35,Seychelles
2009-01-01,26.978,0.456,Seychelles
2009-02-01,27.335,0.902,Seychelles
2009-03-01,28.597,0.895,Seychelles
2009-04-01,28.51,1.063,Seychelles
2009-05-01,28.92,0.413,Seychelles
2009-06-01,28.141,0.64,Seychelles
2009-07-01,27.04600000000001,0.517,Seychelles
2009-08-01,27.045,0.726,Seychelles
2009-09-01,27.342,0.355,Seychelles
2009-10-01,27.541,0.738,Seychelles
2009-11-01,27.837,0.8759999999999999,Seychelles
2009-12-01,27.603,0.331,Seychelles
2010-01-01,27.605,0.746,Seychelles
2010-02-01,27.86000000000001,0.603,Seychelles
2010-03-01,28.419,0.522,Seychelles
2010-04-01,28.826,0.435,Seychelles
2010-05-01,28.98,0.389,Seychelles
2010-06-01,28.174,0.32,Seychelles
2010-07-01,26.952,0.4,Seychelles
2010-08-01,26.976,0.39399999999999996,Seychelles
2010-09-01,27.307,0.446,Seychelles
2010-10-01,27.373,0.308,Seychelles
2010-11-01,27.628,0.748,Seychelles
2010-12-01,26.838,0.40399999999999997,Seychelles
2011-01-01,26.708000000000002,0.547,Seychelles
2011-02-01,27.522,0.531,Seychelles
2011-03-01,28.058000000000003,0.429,Seychelles
2011-04-01,28.682,0.574,Seychelles
2011-05-01,28.945,1.025,Seychelles
2011-06-01,27.859,1.1159999999999999,Seychelles
2011-07-01,27.46,1.05,Seychelles
2011-08-01,27.808000000000003,1.411,Seychelles
2011-09-01,27.844,0.29,Seychelles
2011-10-01,26.877,0.483,Seychelles
2011-11-01,27.445,0.8109999999999999,Seychelles
2011-12-01,27.57200000000001,0.389,Seychelles
2012-01-01,27.239,0.441,Seychelles
2012-02-01,27.611,0.391,Seychelles
2012-03-01,28.275,0.43799999999999994,Seychelles
2012-04-01,28.878,0.435,Seychelles
2012-05-01,28.974,0.46,Seychelles
2012-06-01,27.63000000000001,0.387,Seychelles
2012-07-01,26.72900000000001,1.1740000000000002,Seychelles
2012-08-01,27.144,0.7809999999999999,Seychelles
2012-09-01,28.688000000000002,2.7230000000000003,Seychelles
2012-10-01,28.31,2.9560000000000004,Seychelles
2012-11-01,26.247,2.094,Seychelles
2012-12-01,27.546,0.45299999999999996,Seychelles
2013-01-01,27.152,0.596,Seychelles
2013-02-01,26.781,3.332,Seychelles
2013-03-01,27.42,1.325,Seychelles
2013-04-01,29.04600000000001,1.5630000000000002,Seychelles
2013-05-01,28.439,0.485,Seychelles
2013-06-01,27.283,0.634,Seychelles
2013-07-01,26.544,0.374,Seychelles
2013-08-01,26.948,0.616,Seychelles
2013-09-01,,,Seychelles
2000-02-01,26.86,0.373,Sierra Leone
2000-03-01,28.511,0.278,Sierra Leone
2000-04-01,28.221,0.26,Sierra Leone
2000-05-01,27.807,0.365,Sierra Leone
2000-06-01,26.393,0.595,Sierra Leone
2000-07-01,25.25800000000001,0.32,Sierra Leone
2000-08-01,24.96,0.34700000000000003,Sierra Leone
2000-09-01,25.511,0.3720000000000001,Sierra Leone
2000-10-01,25.99,0.419,Sierra Leone
2000-11-01,26.573,0.6940000000000001,Sierra Leone
2000-12-01,25.611,0.413,Sierra Leone
2001-01-01,26.08,1.127,Sierra Leone
2001-02-01,27.388,0.614,Sierra Leone
2001-03-01,28.738000000000003,0.344,Sierra Leone
2001-04-01,28.477,0.648,Sierra Leone
2001-05-01,28.186,0.8270000000000001,Sierra Leone
2001-06-01,26.505,0.41600000000000004,Sierra Leone
2001-07-01,25.265,0.971,Sierra Leone
2001-08-01,25.264,0.58,Sierra Leone
2001-09-01,25.604,0.669,Sierra Leone
2001-10-01,26.786,0.695,Sierra Leone
2001-11-01,26.928,0.629,Sierra Leone
2001-12-01,26.70000000000001,1.141,Sierra Leone
2002-01-01,26.022,0.414,Sierra Leone
2002-02-01,27.828000000000007,0.386,Sierra Leone
2002-03-01,28.509,0.565,Sierra Leone
2002-04-01,28.354,0.377,Sierra Leone
2002-05-01,28.369,0.435,Sierra Leone
2002-06-01,26.943,0.174,Sierra Leone
2002-07-01,26.108,0.332,Sierra Leone
2002-08-01,25.627,0.341,Sierra Leone
2002-09-01,25.762,0.9690000000000001,Sierra Leone
2002-10-01,26.761,0.9359999999999999,Sierra Leone
2002-11-01,27.255,0.9570000000000001,Sierra Leone
2002-12-01,26.374000000000002,1.258,Sierra Leone
2003-01-01,26.246,1.199,Sierra Leone
2003-02-01,27.892,0.741,Sierra Leone
2003-03-01,28.81,0.41700000000000004,Sierra Leone
2003-04-01,28.528,0.361,Sierra Leone
2003-05-01,28.375,0.455,Sierra Leone
2003-06-01,26.193,0.605,Sierra Leone
2003-07-01,25.178,1.053,Sierra Leone
2003-08-01,25.901999999999997,1.614,Sierra Leone
2003-09-01,26.448,0.8640000000000001,Sierra Leone
2003-10-01,27.106,0.48700000000000004,Sierra Leone
2003-11-01,26.895,0.556,Sierra Leone
2003-12-01,26.336,0.7190000000000001,Sierra Leone
2004-01-01,26.201,0.336,Sierra Leone
2004-02-01,27.896,0.40399999999999997,Sierra Leone
2004-03-01,29.058000000000003,0.708,Sierra Leone
2004-04-01,28.497,0.293,Sierra Leone
2004-05-01,27.985,0.341,Sierra Leone
2004-06-01,26.381,0.382,Sierra Leone
2004-07-01,25.19400000000001,0.6970000000000001,Sierra Leone
2004-08-01,25.426,0.33399999999999996,Sierra Leone
2004-09-01,26.442,1.5390000000000001,Sierra Leone
2004-10-01,27.162,1.266,Sierra Leone
2004-11-01,26.941,0.419,Sierra Leone
2004-12-01,26.564,0.516,Sierra Leone
2005-01-01,25.796,0.522,Sierra Leone
2005-02-01,28.279,0.456,Sierra Leone
2005-03-01,29.281,0.244,Sierra Leone
2005-04-01,28.905,0.41600000000000004,Sierra Leone
2005-05-01,27.981,0.7090000000000001,Sierra Leone
2005-06-01,26.791,0.588,Sierra Leone
2005-07-01,25.845,0.27699999999999997,Sierra Leone
2005-08-01,25.29,0.33899999999999997,Sierra Leone
2005-09-01,25.674,0.9079999999999999,Sierra Leone
2005-10-01,26.703000000000007,0.379,Sierra Leone
2005-11-01,27.125999999999998,0.385,Sierra Leone
2005-12-01,26.672,0.326,Sierra Leone
2006-01-01,26.12,0.6859999999999999,Sierra Leone
2006-02-01,27.496,0.44,Sierra Leone
2006-03-01,28.469,0.489,Sierra Leone
2006-04-01,28.236,0.324,Sierra Leone
2006-05-01,27.782,0.59,Sierra Leone
2006-06-01,26.505,0.271,Sierra Leone
2006-07-01,26.071,0.377,Sierra Leone
2006-08-01,25.6,0.4920000000000001,Sierra Leone
2006-09-01,25.39,0.544,Sierra Leone
2006-10-01,26.444000000000006,0.41600000000000004,Sierra Leone
2006-11-01,26.788,0.33,Sierra Leone
2006-12-01,25.712000000000003,0.53,Sierra Leone
2007-01-01,25.81,0.629,Sierra Leone
2007-02-01,27.883000000000006,0.8390000000000001,Sierra Leone
2007-03-01,28.949,0.61,Sierra Leone
2007-04-01,28.456,0.358,Sierra Leone
2007-05-01,28.32,0.797,Sierra Leone
2007-06-01,26.964,0.725,Sierra Leone
2007-07-01,25.784000000000002,0.276,Sierra Leone
2007-08-01,25.433000000000003,0.531,Sierra Leone
2007-09-01,25.197,0.51,Sierra Leone
2007-10-01,26.547,1.091,Sierra Leone
2007-11-01,26.576,0.364,Sierra Leone
2007-12-01,26.13000000000001,0.353,Sierra Leone
2008-01-01,25.881999999999998,0.635,Sierra Leone
2008-02-01,27.954,0.38299999999999995,Sierra Leone
2008-03-01,28.984,0.391,Sierra Leone
2008-04-01,28.386,0.34299999999999997,Sierra Leone
2008-05-01,28.011,0.5379999999999999,Sierra Leone
2008-06-01,26.732,0.462,Sierra Leone
2008-07-01,25.784000000000002,0.268,Sierra Leone
2008-08-01,25.533,0.40700000000000003,Sierra Leone
2008-09-01,26.288,0.865,Sierra Leone
2008-10-01,26.522,0.276,Sierra Leone
2008-11-01,27.325,0.316,Sierra Leone
2008-12-01,26.344,0.35600000000000004,Sierra Leone
2009-01-01,25.602,0.47700000000000004,Sierra Leone
2009-02-01,28.161,0.852,Sierra Leone
2009-03-01,29.076,1.07,Sierra Leone
2009-04-01,28.207,0.6509999999999999,Sierra Leone
2009-05-01,28.218000000000004,0.755,Sierra Leone
2009-06-01,27.45,0.6,Sierra Leone
2009-07-01,26.275,0.502,Sierra Leone
2009-08-01,25.289,0.359,Sierra Leone
2009-09-01,25.584,0.665,Sierra Leone
2009-10-01,26.951,0.29600000000000004,Sierra Leone
2009-11-01,26.766,0.483,Sierra Leone
2009-12-01,26.241000000000003,0.433,Sierra Leone
2010-01-01,26.745,0.382,Sierra Leone
2010-02-01,28.678,0.39899999999999997,Sierra Leone
2010-03-01,29.548,0.316,Sierra Leone
2010-04-01,29.096999999999998,0.3,Sierra Leone
2010-05-01,28.428,0.327,Sierra Leone
2010-06-01,26.925,0.265,Sierra Leone
2010-07-01,25.791,0.319,Sierra Leone
2010-08-01,25.445999999999998,0.382,Sierra Leone
2010-09-01,25.524,0.648,Sierra Leone
2010-10-01,26.622,0.353,Sierra Leone
2010-11-01,27.203000000000007,0.494,Sierra Leone
2010-12-01,26.119000000000003,0.431,Sierra Leone
2011-01-01,26.206,0.782,Sierra Leone
2011-02-01,27.681,0.737,Sierra Leone
2011-03-01,28.631999999999998,0.36200000000000004,Sierra Leone
2011-04-01,28.685,0.555,Sierra Leone
2011-05-01,27.989,0.48200000000000004,Sierra Leone
2011-06-01,26.824,0.293,Sierra Leone
2011-07-01,25.974,0.272,Sierra Leone
2011-08-01,25.884,0.568,Sierra Leone
2011-09-01,25.865,0.623,Sierra Leone
2011-10-01,26.445,0.16,Sierra Leone
2011-11-01,26.973000000000006,0.259,Sierra Leone
2011-12-01,25.957,0.4920000000000001,Sierra Leone
2012-01-01,26.026,0.444,Sierra Leone
2012-02-01,27.064,0.4,Sierra Leone
2012-03-01,28.685,0.517,Sierra Leone
2012-04-01,28.081,0.782,Sierra Leone
2012-05-01,27.432,0.445,Sierra Leone
2012-06-01,26.129,0.835,Sierra Leone
2012-07-01,25.421,0.36200000000000004,Sierra Leone
2012-08-01,25.965999999999998,1.579,Sierra Leone
2012-09-01,25.329,0.62,Sierra Leone
2012-10-01,25.925,1.891,Sierra Leone
2012-11-01,27.531,0.493,Sierra Leone
2012-12-01,26.528000000000002,0.927,Sierra Leone
2013-01-01,26.333,0.613,Sierra Leone
2013-02-01,27.642,0.89,Sierra Leone
2013-03-01,28.674,1.202,Sierra Leone
2013-04-01,28.235,0.7090000000000001,Sierra Leone
2013-05-01,27.704,0.8590000000000001,Sierra Leone
2013-06-01,26.666999999999998,0.6509999999999999,Sierra Leone
2013-07-01,25.251,0.9540000000000001,Sierra Leone
2013-08-01,25.078000000000007,0.5429999999999999,Sierra Leone
2013-09-01,,,Sierra Leone
2000-02-01,26.50800000000001,0.335,Singapore
2000-03-01,27.25,0.301,Singapore
2000-04-01,27.186,0.18899999999999997,Singapore
2000-05-01,28.227,0.209,Singapore
2000-06-01,27.358,0.364,Singapore
2000-07-01,27.553,0.33,Singapore
2000-08-01,27.051,0.428,Singapore
2000-09-01,27.069000000000006,0.221,Singapore
2000-10-01,27.169,0.309,Singapore
2000-11-01,27.041,0.19399999999999998,Singapore
2000-12-01,26.73,0.257,Singapore
2001-01-01,26.202,0.325,Singapore
2001-02-01,26.775,0.182,Singapore
2001-03-01,27.59800000000001,0.552,Singapore
2001-04-01,27.345,0.198,Singapore
2001-05-01,28.073,0.163,Singapore
2001-06-01,27.605,0.22399999999999998,Singapore
2001-07-01,27.648000000000003,0.22,Singapore
2001-08-01,27.361,0.36,Singapore
2001-09-01,27.087,0.32299999999999995,Singapore
2001-10-01,27.10400000000001,0.312,Singapore
2001-11-01,26.918000000000006,0.114,Singapore
2001-12-01,26.556,0.184,Singapore
2002-01-01,26.558000000000003,0.425,Singapore
2002-02-01,26.99,0.32299999999999995,Singapore
2002-03-01,27.57200000000001,0.25,Singapore
2002-04-01,27.614,0.226,Singapore
2002-05-01,28.388,0.35100000000000003,Singapore
2002-06-01,28.032,0.147,Singapore
2002-07-01,27.738000000000003,0.24100000000000002,Singapore
2002-08-01,27.682,0.129,Singapore
2002-09-01,27.006,0.276,Singapore
2002-10-01,27.527,0.42200000000000004,Singapore
2002-11-01,26.945999999999998,0.207,Singapore
2002-12-01,26.82,0.159,Singapore
2003-01-01,26.445,0.222,Singapore
2003-02-01,26.875,0.16699999999999998,Singapore
2003-03-01,27.754,0.27,Singapore
2003-04-01,27.327,0.433,Singapore
2003-05-01,28.574,0.258,Singapore
2003-06-01,28.22,0.498,Singapore
2003-07-01,27.524,0.33799999999999997,Singapore
2003-08-01,27.617,0.359,Singapore
2003-09-01,27.048000000000002,0.264,Singapore
2003-10-01,27.015,0.278,Singapore
2003-11-01,26.936999999999998,0.27699999999999997,Singapore
2003-12-01,26.406,0.258,Singapore
2004-01-01,26.648000000000003,0.505,Singapore
2004-02-01,27.225,0.21100000000000002,Singapore
2004-03-01,27.426,0.151,Singapore
2004-04-01,28.016,0.341,Singapore
2004-05-01,28.268,0.207,Singapore
2004-06-01,28.309,0.336,Singapore
2004-07-01,26.837,0.309,Singapore
2004-08-01,27.637,0.115,Singapore
2004-09-01,27.141,0.271,Singapore
2004-10-01,26.993000000000002,0.392,Singapore
2004-11-01,26.926,0.27,Singapore
2004-12-01,26.518,0.24,Singapore
2005-01-01,26.375,0.46299999999999997,Singapore
2005-02-01,27.969,0.39,Singapore
2005-03-01,27.998,0.26899999999999996,Singapore
2005-04-01,27.839000000000002,0.175,Singapore
2005-05-01,28.031,0.17300000000000001,Singapore
2005-06-01,28.251,0.243,Singapore
2005-07-01,27.537,0.18600000000000005,Singapore
2005-08-01,27.553,0.154,Singapore
2005-09-01,27.662,0.366,Singapore
2005-10-01,26.959000000000003,0.233,Singapore
2005-11-01,26.904,0.10300000000000001,Singapore
2005-12-01,26.845,0.23600000000000002,Singapore
2006-01-01,26.318,0.308,Singapore
2006-02-01,27.23500000000001,0.272,Singapore
2006-03-01,27.84,0.289,Singapore
2006-04-01,27.294,0.249,Singapore
2006-05-01,27.842,0.252,Singapore
2006-06-01,27.502,0.20600000000000002,Singapore
2006-07-01,27.907,0.233,Singapore
2006-08-01,27.629,0.18600000000000005,Singapore
2006-09-01,27.222,0.171,Singapore
2006-10-01,27.493000000000002,0.19699999999999998,Singapore
2006-11-01,27.105999999999998,0.32299999999999995,Singapore
2006-12-01,26.553,0.27,Singapore
2007-01-01,26.392000000000003,0.327,Singapore
2007-02-01,26.81,0.311,Singapore
2007-03-01,27.291,0.253,Singapore
2007-04-01,27.496,0.292,Singapore
2007-05-01,27.95000000000001,0.11599999999999999,Singapore
2007-06-01,28.052000000000003,0.237,Singapore
2007-07-01,27.344,0.22399999999999998,Singapore
2007-08-01,27.174,0.249,Singapore
2007-09-01,27.105,0.261,Singapore
